INCIDENT TYPE;INCIDENT NUMBER;ADDRESS;CITY;STATE CODE;ZIP CODE;APPARATUS NAME;DISPATCH NOTIFIED DATE/TIME;DISPATCH AT;ENROUTE AT;ARRIVE AT
746 - Carbon monoxide detector activation,  no CO;2023-230023246;11518 LAUREN LN;DAVIDSON;NC;28036;Engine 2;23/01/2023 11:20;23/01/2023 11:20;23/01/2023 11:20;23/01/2023 11:23
745 - Alarm system activation,  no fire - unintentional;2023-048203;19125 RIVER FALLS DR;DAVIDSON;NC;28036;Battalion 1;20/03/2023 13:04;20/03/2023 13:04;20/03/2023 13:05;20/03/2023 13:08
745 - Alarm system activation,  no fire - unintentional;2023-051766;19402 SMITHVILLE LN;CORNELIUS;NC;28031;Engine 1;25/03/2023 16:18;25/03/2023 16:18;25/03/2023 16:19;25/03/2023 16:24
745 - Alarm system activation,  no fire - unintentional;2023-007275;215 S MAIN ST;DAVIDSON;NC;28036;Engine 1;12/01/2023 16:03;12/01/2023 16:03;12/01/2023 16:03;12/01/2023 16:06
745 - Alarm system activation,  no fire - unintentional;2023-013112;19116 STATESVILLE RD;CORNELIUS;NC;28031;Engine 1;22/01/2023 17:03;22/01/2023 17:03;22/01/2023 17:03;22/01/2023 17:08
745 - Alarm system activation,  no fire - unintentional;2023-040695;209 DELBURG ST;DAVIDSON;NC;28036;Engine 1;08/03/2023 13:18;08/03/2023 13:18;08/03/2023 13:18;08/03/2023 13:21
745 - Alarm system activation,  no fire - unintentional;2023-042426;20820 TORRENCE CHAPEL RD;CORNELIUS;NC;28031;Engine 1;11/03/2023 7:31;11/03/2023 7:31;11/03/2023 7:32;11/03/2023 7:38
745 - Alarm system activation,  no fire - unintentional;2023-013027;19530 Mt Zion Py;Cornelius;NC;28031;Engine 1;22/01/2023 13:40;22/01/2023 13:40;22/01/2023 13:41;22/01/2023 13:45
745 - Alarm system activation,  no fire - unintentional;2023-048203;19125 RIVER FALLS DR;DAVIDSON;NC;28036;Tower 1;20/03/2023 13:04;20/03/2023 13:04;20/03/2023 13:05;20/03/2023 13:08
745 - Alarm system activation,  no fire - unintentional;2023-024732;400 AVINGER LN;DAVIDSON;NC;28036;Engine 1;10/02/2023 19:02;10/02/2023 19:02;10/02/2023 19:02;10/02/2023 19:06
745 - Alarm system activation,  no fire - unintentional;2023-050224;1043 Central Park Cr;Davidson;NC;28036;Engine 1;23/03/2023 14:25;23/03/2023 14:25;23/03/2023 14:25;23/03/2023 14:28
745 - Alarm system activation,  no fire - unintentional;2023-001584;400 AVINGER LN;DAVIDSON;NC;28036;Engine 1;03/01/2023 10:01;03/01/2023 10:01;03/01/2023 10:02;03/01/2023 10:06
745 - Alarm system activation,  no fire - unintentional;2023-048203;19125 RIVER FALLS DR;DAVIDSON;NC;28036;Car 5;20/03/2023 13:04;20/03/2023 13:04;20/03/2023 13:05;20/03/2023 13:08
745 - Alarm system activation,  no fire - unintentional;2023-025977;20820 TORRENCE CHAPEL RD;CORNELIUS;NC;28031;Engine 1;12/02/2023 21:05;12/02/2023 21:05;12/02/2023 21:06;12/02/2023 21:12
745 - Alarm system activation,  no fire - unintentional;2023-048203;19125 RIVER FALLS DR;DAVIDSON;NC;28036;Engine 2;20/03/2023 13:04;20/03/2023 13:04;20/03/2023 13:05;20/03/2023 13:08
745 - Alarm system activation,  no fire - unintentional;2023-048388;21300 DAVIDSON ST;CORNELIUS;NC;28031;Engine 1;20/03/2023 18:54;20/03/2023 18:54;20/03/2023 18:55;20/03/2023 18:58
745 - Alarm system activation,  no fire - unintentional;2023-016350;100 N MAIN ST;DAVIDSON;NC;28036;Battalion 1;28/01/2023 0:24;28/01/2023 0:24;28/01/2023 0:25;28/01/2023 0:42
745 - Alarm system activation,  no fire - unintentional;2023-048203;19125 RIVER FALLS DR;DAVIDSON;NC;28036;Engine 1;20/03/2023 13:04;20/03/2023 13:04;20/03/2023 13:05;20/03/2023 13:08
745 - Alarm system activation,  no fire - unintentional;2023-019789;635 SOUTH ST;DAVIDSON;NC;28036;Engine 1;02/02/2023 16:50;02/02/2023 16:50;02/02/2023 16:50;02/02/2023 16:51
745 - Alarm system activation,  no fire - unintentional;2023-024732;400 AVINGER LN;DAVIDSON;NC;28036;Engine 2;10/02/2023 19:02;10/02/2023 19:02;10/02/2023 19:03;10/02/2023 19:09
745 - Alarm system activation,  no fire - unintentional;2023-053477;14007 North Creek Village Dr;Huntersville;NC;28078;Engine 2;28/03/2023 9:53;28/03/2023 9:53;28/03/2023 9:55;28/03/2023 9:57
745 - Alarm system activation,  no fire - unintentional;2023-016350;100 N MAIN ST;DAVIDSON;NC;28036;Engine 2;28/01/2023 0:24;28/01/2023 0:24;28/01/2023 0:26;28/01/2023 0:30
745 - Alarm system activation,  no fire - unintentional;2023-024732;400 AVINGER LN;DAVIDSON;NC;28036;Battalion 1;10/02/2023 19:02;10/02/2023 19:02;10/02/2023 19:02;10/02/2023 19:07
744 - Detector activation,  no fire - unintentional;2023-022820;406 RIDGE RD;DAVIDSON;NC;28036;Engine 1;07/02/2023 17:41;07/02/2023 17:41;07/02/2023 17:42;07/02/2023 17:45
744 - Detector activation,  no fire - unintentional;2023-015668;431 PENINSULA DR;DAVIDSON;NC;28036;Battalion 1;26/01/2023 22:35;26/01/2023 22:35;26/01/2023 22:37;26/01/2023 22:42
744 - Detector activation,  no fire - unintentional;2023-046065;809 KIMBROUGH SQUARE CT;DAVIDSON;NC;28036;Engine 1;17/03/2023 6:18;17/03/2023 6:18;17/03/2023 6:19;17/03/2023 6:23
744 - Detector activation,  no fire - unintentional;2023-015668;431 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;26/01/2023 22:35;26/01/2023 22:35;26/01/2023 22:37;26/01/2023 22:39
744 - Detector activation,  no fire - unintentional;2023-015668;431 PENINSULA DR;DAVIDSON;NC;28036;Engine 2;26/01/2023 22:35;26/01/2023 22:35;26/01/2023 22:36;26/01/2023 22:42
743 - Smoke detector activation,  no fire - unintentional;2023-041756;17419 Summers Walk Bv;Davidson;NC;28036;Battalion 1;10/03/2023 6:28;10/03/2023 6:28;10/03/2023 6:30;10/03/2023 6:37
743 - Smoke detector activation,  no fire - unintentional;2023-017672;251 SOUTH ST;DAVIDSON;NC;28036;Car 2;30/01/2023 9:26;30/01/2023 9:26;30/01/2023 9:27;30/01/2023 9:28
743 - Smoke detector activation,  no fire - unintentional;2023-017672;251 SOUTH ST;DAVIDSON;NC;28036;Car 1;30/01/2023 9:26;30/01/2023 9:26;30/01/2023 9:27;30/01/2023 9:28
743 - Smoke detector activation,  no fire - unintentional;2023-017672;251 SOUTH ST;DAVIDSON;NC;28036;Tower 1;30/01/2023 9:26;30/01/2023 9:26;30/01/2023 9:27;30/01/2023 9:28
743 - Smoke detector activation,  no fire - unintentional;2023-017672;251 SOUTH ST;DAVIDSON;NC;28036;Engine 1;30/01/2023 9:26;30/01/2023 9:26;30/01/2023 9:27;30/01/2023 9:28
743 - Smoke detector activation,  no fire - unintentional;2023-007774;526 LORIMER RD;DAVIDSON;NC;28036;Battalion 1;13/01/2023 12:12;13/01/2023 12:12;13/01/2023 12:12;13/01/2023 12:20
743 - Smoke detector activation,  no fire - unintentional;2023-030304;112 Patterson Court Cr;Davidson;NC;28036;Engine 1;19/02/2023 19:25;19/02/2023 19:25;19/02/2023 19:26;19/02/2023 19:28
743 - Smoke detector activation,  no fire - unintentional;2023-006769;111 DORMITORY DR;DAVIDSON;NC;28036;Battalion 1;11/01/2023 18:06;11/01/2023 18:06;11/01/2023 18:07;11/01/2023 18:12
743 - Smoke detector activation,  no fire - unintentional;2023-006769;111 DORMITORY DR;DAVIDSON;NC;28036;Engine 1;11/01/2023 18:06;11/01/2023 18:06;11/01/2023 18:11;11/01/2023 18:26
743 - Smoke detector activation,  no fire - unintentional;2023-023322;511 S MAIN ST;DAVIDSON;NC;28036;Engine 1;08/02/2023 13:54;08/02/2023 13:54;08/02/2023 13:55;08/02/2023 13:57
743 - Smoke detector activation,  no fire - unintentional;2023-023322;511 S MAIN ST;DAVIDSON;NC;28036;Battalion 1;08/02/2023 13:54;08/02/2023 13:54;08/02/2023 13:55;08/02/2023 13:57
743 - Smoke detector activation,  no fire - unintentional;2023-031456;17627 STUTTGART RD;DAVIDSON;NC;28036;Engine 2;21/02/2023 16:00;21/02/2023 16:00;21/02/2023 16:01;21/02/2023 16:07
743 - Smoke detector activation,  no fire - unintentional;2023-006769;111 DORMITORY DR;DAVIDSON;NC;28036;Engine 2;11/01/2023 18:06;11/01/2023 18:06;11/01/2023 18:07;11/01/2023 18:12
743 - Smoke detector activation,  no fire - unintentional;2023-041756;17419 Summers Walk Bv;Davidson;NC;28036;Engine 2;10/03/2023 6:28;10/03/2023 6:28;10/03/2023 6:30;10/03/2023 6:36
740 - Unintentional transmission of alarm,  other;2023-17644;12333 Westbranch Py;Davidson;NC;28035;Battalion 1;30/01/2023 8:24;30/01/2023 8:24;30/01/2023 8:25;30/01/2023 8:33
740 - Unintentional transmission of alarm,  other;2023-020803;809 KIMBROUGH SQUARE CT;DAVIDSON;NC;28036;Engine 1;04/02/2023 9:05;04/02/2023 9:05;04/02/2023 9:06;04/02/2023 9:08
740 - Unintentional transmission of alarm,  other;2023-030162;18403 DEMBRIDGE DR;DAVIDSON;NC;28036;Car 5;19/02/2023 14:34;19/02/2023 14:34;19/02/2023 14:35;19/02/2023 14:42
740 - Unintentional transmission of alarm,  other;2023-030162;18403 DEMBRIDGE DR;DAVIDSON;NC;28036;Engine 2;19/02/2023 14:34;19/02/2023 14:34;19/02/2023 14:35;19/02/2023 14:42
740 - Unintentional transmission of alarm,  other;2023-003595;18516 RIVER FORD DR;DAVIDSON;NC;28036;Engine 2;06/01/2023 8:10;06/01/2023 8:10;06/01/2023 8:12;06/01/2023 8:15
740 - Unintentional transmission of alarm,  other;2023-003595;18516 RIVER FORD DR;DAVIDSON;NC;28036;Battalion 1;06/01/2023 8:10;06/01/2023 8:10;06/01/2023 8:11;06/01/2023 8:14
740 - Unintentional transmission of alarm,  other;2023-003697;409 RIDGE RD;DAVIDSON;NC;28036;Car 2;06/01/2023 11:10;06/01/2023 11:10;06/01/2023 11:10;06/01/2023 11:14
740 - Unintentional transmission of alarm,  other;2023-003697;409 RIDGE RD;DAVIDSON;NC;28036;Engine 1;06/01/2023 11:10;06/01/2023 11:10;06/01/2023 11:10;06/01/2023 11:14
740 - Unintentional transmission of alarm,  other;2023-041756;17419 Summers Walk Bv;Davidson;NC;28036;Battalion 1;10/03/2023 6:28;10/03/2023 6:28;10/03/2023 6:29;10/03/2023 6:35
740 - Unintentional transmission of alarm,  other;2023-041756;17419 Summers Walk Bv;Davidson;NC;28036;Engine 2;10/03/2023 6:28;10/03/2023 6:28;10/03/2023 6:29;10/03/2023 6:35
740 - Unintentional transmission of alarm,  other;2023-014838;635 SOUTH ST;DAVIDSON;NC;28036;Engine 1;25/01/2023 15:52;25/01/2023 15:52;25/01/2023 15:53;25/01/2023 15:55
740 - Unintentional transmission of alarm,  other;2023-014856;635 SOUTH ST;DAVIDSON;NC;28036;Engine 1;25/01/2023 16:26;25/01/2023 16:26;25/01/2023 16:27;25/01/2023 16:29
740 - Unintentional transmission of alarm,  other;2023-006742;18808 SHEARER RD;DAVIDSON;NC;28036;Engine 2;11/01/2023 17:21;11/01/2023 17:21;11/01/2023 17:22;11/01/2023 17:31
740 - Unintentional transmission of alarm,  other;2023-17644;12333 Westbranch Py;Davidson;NC;28035;Engine 2;30/01/2023 8:24;30/01/2023 8:24;30/01/2023 8:25;30/01/2023 8:33
740 - Unintentional transmission of alarm,  other;2023-006742;18808 SHEARER RD;DAVIDSON;NC;28036;Battalion 1;11/01/2023 17:21;11/01/2023 17:21;11/01/2023 17:23;11/01/2023 17:31
740 - Unintentional transmission of alarm,  other;2023-018153;251 SOUTH ST;DAVIDSON;NC;28036;Engine 2;31/01/2023 0:40;31/01/2023 0:40;31/01/2023 0:41;31/01/2023 0:43
740 - Unintentional transmission of alarm,  other;2023-018153;251 SOUTH ST;DAVIDSON;NC;28036;Battalion 1;31/01/2023 0:40;31/01/2023 0:40;31/01/2023 0:41;31/01/2023 0:43
740 - Unintentional transmission of alarm,  other;2023-018153;251 SOUTH ST;DAVIDSON;NC;28036;Engine 1;31/01/2023 0:40;31/01/2023 0:40;31/01/2023 0:41;31/01/2023 0:43
740 - Unintentional transmission of alarm,  other;2023-020803;809 KIMBROUGH SQUARE CT;DAVIDSON;NC;28036;Battalion 1;04/02/2023 9:05;04/02/2023 9:05;04/02/2023 9:06;04/02/2023 9:10
740 - Unintentional transmission of alarm,  other;2023-020803;809 KIMBROUGH SQUARE CT;DAVIDSON;NC;28036;Engine 2;04/02/2023 9:05;04/02/2023 9:05;04/02/2023 9:06;04/02/2023 9:08
736 - CO detector activation due to malfunction;2023-037081;635 OLD MEETING WAY;DAVIDSON;NC;28036;Engine 1;02/03/2023 20:26;02/03/2023 20:26;02/03/2023 20:27;02/03/2023 20:29
735 - Alarm system sounded due to malfunction;2023-038641;400 AVINGER LN;DAVIDSON;NC;28036;Engine 2;05/03/2023 7:45;05/03/2023 7:45;05/03/2023 7:45;05/03/2023 7:48
735 - Alarm system sounded due to malfunction;2023-053611;21445 CATAWBA AVE;CORNELIUS;NC;28031;Tower 1;28/03/2023 13:29;28/03/2023 13:29;28/03/2023 13:30;28/03/2023 13:35
735 - Alarm system sounded due to malfunction;2023-038641;400 AVINGER LN;DAVIDSON;NC;28036;Engine 1;05/03/2023 7:45;05/03/2023 7:45;05/03/2023 7:45;05/03/2023 7:48
735 - Alarm system sounded due to malfunction;2023-053553;251 SOUTH ST;DAVIDSON;NC;28036;Car 5;28/03/2023 11:51;28/03/2023 11:51;28/03/2023 11:52;28/03/2023 11:52
735 - Alarm system sounded due to malfunction;2023-038641;400 AVINGER LN;DAVIDSON;NC;28036;Battalion 1;05/03/2023 7:45;05/03/2023 7:45;05/03/2023 7:45;05/03/2023 7:48
735 - Alarm system sounded due to malfunction;01032023-001672;15004 VILLAGE CROSSING RD;HUNTERSVILLE;NC;28078;Battalion 1;03/01/2023 12:47;03/01/2023 12:47;03/01/2023 12:49;03/01/2023 12:52
735 - Alarm system sounded due to malfunction;01032023-001672;15004 VILLAGE CROSSING RD;HUNTERSVILLE;NC;28078;Engine 2;03/01/2023 12:47;03/01/2023 12:47;03/01/2023 12:49;03/01/2023 12:52
733 - Smoke detector activation due to malfunction;2023-3694;14214 MAMES WAY;DAVIDSON;NC;28036;Engine 2;06/01/2023 11:06;06/01/2023 11:06;06/01/2023 11:07;06/01/2023 11:12
700 - False alarm or false call,  other;2023-038641;400 AVINGER LN;DAVIDSON;NC;28036;Engine 2;05/03/2023 7:45;05/03/2023 7:45;05/03/2023 7:47;05/03/2023 7:52
700 - False alarm or false call,  other;2023-011200;706 NORTHEAST DR;DAVIDSON;NC;28036;Engine 1;19/01/2023 11:44;19/01/2023 11:44;19/01/2023 11:44;19/01/2023 11:48
700 - False alarm or false call,  other;2023-028157;21440 CATAWBA AVE;CORNELIUS;NC;28031;Engine 1;16/02/2023 10:15;16/02/2023 10:15;16/02/2023 10:16;16/02/2023 10:19
700 - False alarm or false call,  other;2023-039120;206 JACKSON ST;DAVIDSON;NC;28036;Battalion 1;06/03/2023 0:50;06/03/2023 0:50;06/03/2023 0:52;06/03/2023 0:57
700 - False alarm or false call,  other;2023-039120;206 JACKSON ST;DAVIDSON;NC;28036;Engine 1;06/03/2023 0:50;06/03/2023 0:50;06/03/2023 0:52;06/03/2023 0:53
700 - False alarm or false call,  other;2023-039120;206 JACKSON ST;DAVIDSON;NC;28036;Engine 2;06/03/2023 0:50;06/03/2023 0:50;06/03/2023 0:52;06/03/2023 0:56
700 - False alarm or false call,  other;2023-039182;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;06/03/2023 6:18;06/03/2023 6:18;06/03/2023 6:20;06/03/2023 6:23
700 - False alarm or false call,  other;2023-005401;408 RIDGE RD;DAVIDSON;NC;28036;Engine 1;09/01/2023 11:31;09/01/2023 11:31;09/01/2023 11:32;09/01/2023 11:36
700 - False alarm or false call,  other;2023-023324;18822 RIVER FALLS DR;DAVIDSON;NC;28036;Engine 2;08/02/2023 13:58;08/02/2023 13:58;08/02/2023 14:05;08/02/2023 14:05
700 - False alarm or false call,  other;2023-000946;630 DAVIDSON GATEWAY DR;DAVIDSON;NC;28036;Engine 1;02/01/2023 9:46;02/01/2023 9:46;02/01/2023 9:47;02/01/2023 9:49
700 - False alarm or false call,  other;2023-000916;21013 PINE ST;CORNELIUS;NC;28031;Engine 1;02/01/2023 8:33;02/01/2023 8:33;02/01/2023 8:33;02/01/2023 8:38
700 - False alarm or false call,  other;2023-012869;19530 Mt Zion Py;Cornelius;NC;28031;Engine 1;22/01/2023 5:27;22/01/2023 5:27;22/01/2023 5:29;22/01/2023 5:33
700 - False alarm or false call,  other;2023-000946;630 DAVIDSON GATEWAY DR;DAVIDSON;NC;28036;Engine 2;02/01/2023 9:46;02/01/2023 9:46;02/01/2023 9:47;02/01/2023 9:50
700 - False alarm or false call,  other;2023-034318;655 PORTSIDE DR;DAVIDSON;NC;28036;Engine 1;26/02/2023 12:00;26/02/2023 12:00;26/02/2023 12:01;26/02/2023 12:05
700 - False alarm or false call,  other;2023-038641;400 AVINGER LN;DAVIDSON;NC;28036;Battalion 1;05/03/2023 7:45;05/03/2023 7:45;05/03/2023 7:46;05/03/2023 7:51
700 - False alarm or false call,  other;2023-038641;400 AVINGER LN;DAVIDSON;NC;28036;Engine 1;05/03/2023 7:45;05/03/2023 7:45;05/03/2023 7:46;05/03/2023 7:50
700 - False alarm or false call,  other;2023-025922;18410 BARNHARDT RD;DAVIDSON;NC;28036;Engine 2;12/02/2023 19:28;12/02/2023 19:28;12/02/2023 19:28;12/02/2023 19:31
700 - False alarm or false call,  other;2023-000946;630 DAVIDSON GATEWAY DR;DAVIDSON;NC;28036;Car 2;02/01/2023 9:46;02/01/2023 9:46;02/01/2023 9:47;02/01/2023 9:50
700 - False alarm or false call,  other;2023-025922;18410 BARNHARDT RD;DAVIDSON;NC;28036;Battalion 1;12/02/2023 19:28;12/02/2023 19:28;12/02/2023 19:29;12/02/2023 19:38
671 - HazMat release investigation w/no HazMat;2023-026200;705 GRIFFITH ST;DAVIDSON;NC;28036;Battalion 1;13/02/2023 8:32;13/02/2023 8:32;13/02/2023 8:33;13/02/2023 8:36
671 - HazMat release investigation w/no HazMat;2023-026200;705 GRIFFITH ST;DAVIDSON;NC;28036;Engine 1;13/02/2023 8:32;13/02/2023 8:32;13/02/2023 8:33;13/02/2023 8:36
651 - Smoke scare,  odor of smoke;2023-017435;225 Armour St;Davidson;NC;28036;Battalion 1;29/01/2023 22:27;29/01/2023 22:27;29/01/2023 22:28;29/01/2023 22:34
651 - Smoke scare,  odor of smoke;2023-049519;19125 RIVER FALLS DR;DAVIDSON;NC;28036;Tower 1;22/03/2023 14:03;22/03/2023 14:03;22/03/2023 14:04;22/03/2023 14:08
651 - Smoke scare,  odor of smoke;2023-049519;19125 RIVER FALLS DR;DAVIDSON;NC;28036;Engine 2;22/03/2023 14:03;22/03/2023 14:03;22/03/2023 14:04;22/03/2023 14:09
651 - Smoke scare,  odor of smoke;2023-049519;19125 RIVER FALLS DR;DAVIDSON;NC;28036;Car 1;22/03/2023 14:03;22/03/2023 14:04;22/03/2023 14:05;22/03/2023 14:09
651 - Smoke scare,  odor of smoke;2023-045222;120 PARKSIDE LN;MOORESVILLE;NC;28117;Engine 1;15/03/2023 19:40;15/03/2023 19:40;15/03/2023 19:40;15/03/2023 19:46
651 - Smoke scare,  odor of smoke;2023-049519;19125 RIVER FALLS DR;DAVIDSON;NC;28036;Battalion 1;22/03/2023 14:03;22/03/2023 14:03;22/03/2023 14:05;22/03/2023 14:07
651 - Smoke scare,  odor of smoke;2023-017435;225 Armour St;Davidson;NC;28036;Engine 1;29/01/2023 22:27;29/01/2023 22:27;29/01/2023 22:28;29/01/2023 22:31
651 - Smoke scare,  odor of smoke;2023-017435;225 Armour St;Davidson;NC;28036;Engine 2;29/01/2023 22:27;29/01/2023 22:27;29/01/2023 22:28;29/01/2023 22:34
622 - No incident found on arrival at dispatch address;2023-027278;837 Beaty St;Davidson;NC;28036;Engine 1;14/02/2023 21:33;14/02/2023 21:33;14/02/2023 21:34;14/02/2023 21:37
622 - No incident found on arrival at dispatch address;2023-008863;127 S MAIN ST;DAVIDSON;NC;28036;Engine 1;15/01/2023 10:40;15/01/2023 10:40;15/01/2023 10:41;15/01/2023 10:42
622 - No incident found on arrival at dispatch address;2023-041251;16740 DAVIDSON-CONCORD RD;DAVIDSON;NC;28036;Engine 2;09/03/2023 11:21;09/03/2023 11:21;09/03/2023 11:22;09/03/2023 11:28
622 - No incident found on arrival at dispatch address;2023-019533;251 SOUTH ST;DAVIDSON;NC;28036;Engine 1;02/02/2023 9:23;02/02/2023 9:23;02/02/2023 9:33;02/02/2023 9:33
600 - Good intent call,  other;2023-009140;614 OLD MEETING WAY;DAVIDSON;NC;28036;Engine 1;15/01/2023 19:20;15/01/2023 19:20;15/01/2023 19:20;15/01/2023 19:24
600 - Good intent call,  other;2023-042195;837 BEATY ST;DAVIDSON;NC;28036;Engine 1;10/03/2023 19:44;10/03/2023 19:44;10/03/2023 19:45;10/03/2023 19:48
600 - Good intent call,  other;2023-048156;20651 CATAWBA AVE;CORNELIUS;NC;28031;Engine 1;20/03/2023 11:53;20/03/2023 11:53;20/03/2023 11:53;20/03/2023 11:57
600 - Good intent call,  other;2023-011707;15515 QUEENS TRAIL DR;DAVIDSON;NC;28036;Battalion 1;20/01/2023 8:18;20/01/2023 8:18;20/01/2023 8:19;20/01/2023 8:25
600 - Good intent call,  other;2023-011707;15515 QUEENS TRAIL DR;DAVIDSON;NC;28036;Engine 2;20/01/2023 8:18;20/01/2023 8:18;20/01/2023 8:19;20/01/2023 8:24
554 - Assist invalid;2023-022130;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;06/02/2023 15:35;06/02/2023 15:35;06/02/2023 15:35;06/02/2023 15:38
554 - Assist invalid;2023-041404;20021 METAPHOR MEWS;DAVIDSON;NC;28036;Engine 2;09/03/2023 16:06;09/03/2023 16:06;09/03/2023 16:07;09/03/2023 16:08
554 - Assist invalid;2023-016565;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;28/01/2023 11:59;28/01/2023 11:59;28/01/2023 12:00;28/01/2023 12:04
554 - Assist invalid;2023-041443;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;09/03/2023 17:06;09/03/2023 17:06;09/03/2023 17:07;09/03/2023 17:12
554 - Assist invalid;2023-022813;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;07/02/2023 17:26;07/02/2023 17:26;07/02/2023 17:27;07/02/2023 17:31
554 - Assist invalid;2023-039020;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;05/03/2023 20:58;05/03/2023 20:58;05/03/2023 20:59;05/03/2023 20:59
554 - Assist invalid;2023-038996;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;05/03/2023 20:16;05/03/2023 20:16;05/03/2023 20:16;05/03/2023 20:20
554 - Assist invalid;2023-026358;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;13/02/2023 13:11;13/02/2023 13:11;13/02/2023 13:12;13/02/2023 13:17
554 - Assist invalid;2023-027309;860 JETTON ST;DAVIDSON;NC;28036;Engine 1;14/02/2023 22:32;14/02/2023 22:32;14/02/2023 22:33;14/02/2023 22:36
554 - Assist invalid;2023-026727;921 NORTHEAST DR;DAVIDSON;NC;28036;Engine 1;14/02/2023 1:55;14/02/2023 1:55;14/02/2023 1:56;14/02/2023 2:01
554 - Assist invalid;2023-006986;110 SPINNAKER CT;DAVIDSON;NC;28036;Engine 1;11/01/2023 22:24;11/01/2023 22:24;11/01/2023 22:25;11/01/2023 22:29
554 - Assist invalid;2023-008131;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;13/01/2023 23:45;13/01/2023 23:45;13/01/2023 23:48;13/01/2023 23:55
554 - Assist invalid;2023-019285;556 EASTWAY ST;DAVIDSON;NC;28036;Engine 1;01/02/2023 19:51;01/02/2023 19:51;01/02/2023 19:51;01/02/2023 19:55
554 - Assist invalid;2023-047465;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;19/03/2023 7:21;19/03/2023 7:21;19/03/2023 7:22;19/03/2023 7:26
554 - Assist invalid;2023-003883;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;06/01/2023 16:17;06/01/2023 16:17;06/01/2023 16:18;06/01/2023 16:23
554 - Assist invalid;2023-034714;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;27/02/2023 6:00;27/02/2023 6:00;27/02/2023 6:02;27/02/2023 6:07
554 - Assist invalid;2023-043066;130 VIEWLAKE ST;DAVIDSON;NC;28036;Engine 1;12/03/2023 10:48;12/03/2023 10:48;12/03/2023 10:49;12/03/2023 10:54
554 - Assist invalid;2023-013958;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;24/01/2023 4:28;24/01/2023 4:28;24/01/2023 4:29;24/01/2023 4:33
552 - Police matter;2023-030240;125 HARBOUR PLACE DR;DAVIDSON;NC;28036;Engine 1;19/02/2023 17:15;19/02/2023 17:15;19/02/2023 17:16;19/02/2023 17:20
552 - Police matter;2023-019077;860 JETTON ST;DAVIDSON;NC;28036;Engine 1;01/02/2023 12:47;01/02/2023 12:47;01/02/2023 12:48;01/02/2023 12:52
551 - Assist police or other governmental agency;2023-026543;3130-3190 S I-77 Hy;Mt. Mourne;NC;28123;Engine 1;13/02/2023 18:00;13/02/2023 18:00;13/02/2023 18:00;13/02/2023 18:05
550 - Public service assistance,  other;2023-016757;837 BEATY ST;DAVIDSON;NC;28036;Engine 1;28/01/2023 18:00;28/01/2023 18:00;28/01/2023 18:00;28/01/2023 18:03
