INCIDENT TYPE;INCIDENT NUMBER;ADDRESS;CITY;STATE CODE;ZIP CODE;APPARATUS NAME;DISPATCH NOTIFIED DATE/TIME;DISPATCH AT;ENROUTE AT;ARRIVE AT
550 - Public service assistance,  other;2023-042430;16800-17005 Davidson-concord R;Davidson;NC;28036;Engine 2;11/03/2023 7:56;11/03/2023 7:56;11/03/2023 7:57;11/03/2023 8:01
550 - Public service assistance,  other;2023-017163;228 S FAULKNER WAY;DAVIDSON;NC;28036;Engine 2;29/01/2023 11:53;29/01/2023 11:53;29/01/2023 12:00;29/01/2023 12:00
531 - Smoke or odor removal;2023-042627;20740 TORRENCE CHAPEL RD;CORNELIUS;NC;28031;Engine 1;11/03/2023 14:56;11/03/2023 14:56;11/03/2023 14:57;11/03/2023 15:02
531 - Smoke or odor removal;2023-043910;20740 TORRENCE CHAPEL RD;CORNELIUS;NC;28031;Engine 1;13/03/2023 19:50;13/03/2023 19:50;13/03/2023 19:51;13/03/2023 19:56
522 - Water or steam leak;2023-006149;Dembridge Dr ;Davidson;NC;28036;Engine 2;10/01/2023 17:01;10/01/2023 17:01;10/01/2023 17:02;10/01/2023 17:09
520 - Water problem,  other;2023-023050;19800 Davidson-concord Rd;Davidson;NC;28036;Engine 2;08/02/2023 2:49;08/02/2023 2:49;08/02/2023 2:50;08/02/2023 2:52
511 - Lock-out;2023-015678;308 JETTON ST;DAVIDSON;NC;28036;Engine 1;26/01/2023 23:07;26/01/2023 23:07;26/01/2023 23:08;26/01/2023 23:11
510 - Person in distress,  other;2023-007925;119 S MAIN ST;DAVIDSON;NC;28036;Engine 1;13/01/2023 17:26;13/01/2023 17:26;13/01/2023 17:26;13/01/2023 17:27
500 - Service Call,  other;2023-023417;21215 SHEARER RD;DAVIDSON;NC;28036;Engine 2;08/02/2023 16:22;08/02/2023 16:22;08/02/2023 16:23;08/02/2023 16:32
500 - Service Call,  other;2023-005481;559 CONCORD RD;DAVIDSON;NC;28036;Battalion 1;09/01/2023 13:42;09/01/2023 13:42;09/01/2023 13:45;09/01/2023 13:49
500 - Service Call,  other;2023-023417;21215 SHEARER RD;DAVIDSON;NC;28036;Battalion 1;08/02/2023 16:22;08/02/2023 16:22;08/02/2023 16:23;08/02/2023 16:36
500 - Service Call,  other;2023-002861;1401 GREY RD;DAVIDSON;NC;28036;Engine 1;05/01/2023 6:28;05/01/2023 6:28;05/01/2023 6:30;05/01/2023 6:35
500 - Service Call,  other;2023-005481;559 CONCORD RD;DAVIDSON;NC;28036;Engine 1;09/01/2023 13:42;09/01/2023 13:42;09/01/2023 13:43;09/01/2023 13:47
500 - Service Call,  other;2023-048723;539 BEATY ST;DAVIDSON;NC;28036;Engine 1;21/03/2023 9:46;21/03/2023 9:46;21/03/2023 9:47;21/03/2023 9:50
442 - Overheated motor;2023-030335;719 SPRING ST;DAVIDSON;NC;28036;Engine 1;19/02/2023 20:46;19/02/2023 20:46;19/02/2023 20:47;19/02/2023 20:49
440 - Electrical  wiring/equipment problem,  other;2023-044206;831 BEATY ST;DAVIDSON;NC;28036;Engine 1;14/03/2023 10:45;14/03/2023 10:45;14/03/2023 10:46;14/03/2023 10:50
440 - Electrical  wiring/equipment problem,  other;2023-026902;16527 REINSCH DR;DAVIDSON;NC;28036;Engine 1;14/02/2023 10:57;14/02/2023 10:57;14/02/2023 10:59;14/02/2023 11:03
440 - Electrical  wiring/equipment problem,  other;2023-026902;16527 REINSCH DR;DAVIDSON;NC;28036;Engine 2;14/02/2023 10:57;14/02/2023 10:57;14/02/2023 10:59;14/02/2023 11:03
440 - Electrical  wiring/equipment problem,  other;2023-026902;16527 REINSCH DR;DAVIDSON;NC;28036;Tower 1;14/02/2023 10:57;14/02/2023 10:57;14/02/2023 10:58;14/02/2023 11:04
440 - Electrical  wiring/equipment problem,  other;2023-026902;16527 REINSCH DR;DAVIDSON;NC;28036;Battalion 1;14/02/2023 10:57;14/02/2023 10:57;14/02/2023 10:59;14/02/2023 11:03
440 - Electrical  wiring/equipment problem,  other;2023-044611;Scanlan Wy ;Davidson;NC;28036;Engine 2;14/03/2023 21:09;14/03/2023 21:09;14/03/2023 21:10;14/03/2023 21:13
412 - Gas leak (natural gas or LPG);2023-008126;14221 MAMES WAY;DAVIDSON;NC;28036;Battalion 1;13/01/2023 23:38;13/01/2023 23:38;13/01/2023 23:39;13/01/2023 23:44
412 - Gas leak (natural gas or LPG);2023-008126;14221 MAMES WAY;DAVIDSON;NC;28036;Engine 2;13/01/2023 23:38;13/01/2023 23:38;13/01/2023 23:39;13/01/2023 23:45
412 - Gas leak (natural gas or LPG);2023-016858;19905 WASHAM ST;CORNELIUS;NC;28031;Engine 1;28/01/2023 21:14;28/01/2023 21:14;28/01/2023 21:14;28/01/2023 21:19
412 - Gas leak (natural gas or LPG);2022-006466;19410 SMITHVILLE LN;CORNELIUS;NC;28031;Engine 1;11/01/2023 8:51;11/01/2023 8:51;11/01/2023 8:52;11/01/2023 8:56
412 - Gas leak (natural gas or LPG);2023-23-132;Bridlepath Tl ;Davidson;NC;28054;Battalion 1;13/01/2023 9:49;13/01/2023 9:49;13/01/2023 9:51;13/01/2023 10:00
412 - Gas leak (natural gas or LPG);2023-23-132;Bridlepath Tl ;Davidson;NC;28054;Engine 2;13/01/2023 9:49;13/01/2023 9:49;13/01/2023 9:50;13/01/2023 10:00
412 - Gas leak (natural gas or LPG);2023-017803;13127 MARQUIS ST;DAVIDSON;NC;28036;Battalion 1;30/01/2023 13:02;30/01/2023 13:02;30/01/2023 13:02;30/01/2023 13:02
412 - Gas leak (natural gas or LPG);2023-047129;207 Ambleside Vlg Ln;Davidson;NC;28036;Engine 1;18/03/2023 18:58;18/03/2023 18:58;18/03/2023 18:58;18/03/2023 19:03
410 - Combustible/flammable gas/liquid condition,  other;2023-040559;18814 River Crossing Bv;Davidson;NC;28035;Engine 1;08/03/2023 9:56;08/03/2023 9:56;08/03/2023 9:57;08/03/2023 10:01
410 - Combustible/flammable gas/liquid condition,  other;2023-040559;18814 River Crossing Bv;Davidson;NC;28035;Battalion 1;08/03/2023 9:56;08/03/2023 9:56;08/03/2023 9:57;08/03/2023 10:02
410 - Combustible/flammable gas/liquid condition,  other;2023-040559;18814 River Crossing Bv;Davidson;NC;28035;Engine 2;08/03/2023 9:56;08/03/2023 9:56;08/03/2023 9:57;08/03/2023 10:02
365 - Watercraft rescue;2023-007720;800 BEATY ST;DAVIDSON;NC;28036;Car 2;13/01/2023 10:23;13/01/2023 10:23;13/01/2023 10:23;13/01/2023 10:24
365 - Watercraft rescue;2023-007720;800 BEATY ST;DAVIDSON;NC;28036;Car 4;13/01/2023 10:23;13/01/2023 10:23;13/01/2023 10:23;13/01/2023 10:24
365 - Watercraft rescue;2023-007720;800 BEATY ST;DAVIDSON;NC;28036;Engine 1;13/01/2023 10:23;13/01/2023 10:23;13/01/2023 10:23;13/01/2023 10:24
353 - Removal of victim(s) from stalled elevator;2023-050261;100 NELSON LN;DAVIDSON;NC;28036;Engine 1;23/03/2023 15:25;23/03/2023 15:25;23/03/2023 15:26;23/03/2023 15:28
352 - Extrication of victim(s) from vehicle;2023-001841;31598 N I-77 Hy;Davidson;NC;28035;Battalion 1;03/01/2023 17:13;03/01/2023 17:13;03/01/2023 17:15;03/01/2023 17:23
352 - Extrication of victim(s) from vehicle;2023-001841;31598 N I-77 Hy;Davidson;NC;28035;Engine 1;03/01/2023 17:13;03/01/2023 17:13;03/01/2023 17:14;03/01/2023 17:18
331 - Lock-in (if lock out ,  use 511 );2023-049060;211 ARMOUR ST;DAVIDSON;NC;28036;Engine 1;21/03/2023 19:23;21/03/2023 19:23;21/03/2023 19:23;21/03/2023 19:26
324 - Motor vehicle accident with no injuries;2023-026168;Ramah Church Rd ;Huntersville;NC;28036;Engine 2;13/02/2023 7:24;13/02/2023 7:24;13/02/2023 7:25;13/02/2023 7:30
324 - Motor vehicle accident with no injuries;2023-020700;125 HARBOUR PLACE DR;DAVIDSON;NC;28036;Tower 1;04/02/2023 2:47;04/02/2023 2:47;04/02/2023 2:48;04/02/2023 2:54
324 - Motor vehicle accident with no injuries;2023-020700;125 HARBOUR PLACE DR;DAVIDSON;NC;28036;Engine 2;04/02/2023 2:47;04/02/2023 2:47;04/02/2023 2:51;04/02/2023 3:02
324 - Motor vehicle accident with no injuries;2023-020700;125 HARBOUR PLACE DR;DAVIDSON;NC;28036;Battalion 1;04/02/2023 2:47;04/02/2023 2:47;04/02/2023 2:49;04/02/2023 2:55
324 - Motor vehicle accident with no injuries;2023-019657;32100-32399 N I-77 Hy;Davidson;NC;28036;Tower 1;02/02/2023 13:06;02/02/2023 13:06;02/02/2023 13:07;02/02/2023 13:12
324 - Motor vehicle accident with no injuries;2023-019259;31598 N I-77 Hy;Davidson;NC;28036;Engine 1;01/02/2023 18:45;01/02/2023 18:45;01/02/2023 18:45;01/02/2023 18:45
324 - Motor vehicle accident with no injuries;2023-18235;Davidson-concord Rd ;Davidson;NC;28036;Engine 2;31/01/2023 6:36;31/01/2023 6:36;31/01/2023 6:38;31/01/2023 6:42
324 - Motor vehicle accident with no injuries;2023-053582;32000 S I-77 Hy;Davidson;NC;28036;Tower 1;28/03/2023 12:28;28/03/2023 12:28;28/03/2023 13:34;28/03/2023 13:35
324 - Motor vehicle accident with no injuries;2023-051683;32000 S I-77 Hy;Davidson;NC;28036;Engine 1;25/03/2023 14:13;25/03/2023 14:13;25/03/2023 14:14;25/03/2023 14:20
324 - Motor vehicle accident with no injuries;2023-016686;720 Jetton St;Davidson;NC;28036;Engine 1;28/01/2023 15:38;28/01/2023 15:38;28/01/2023 15:39;28/01/2023 15:41
324 - Motor vehicle accident with no injuries;2023-013204;Davidson-concord Rd ;Davidson;NC;28036;Battalion 1;22/01/2023 19:27;22/01/2023 19:27;22/01/2023 19:28;22/01/2023 19:32
324 - Motor vehicle accident with no injuries;2023-013204;Davidson-concord Rd ;Davidson;NC;28036;Engine 2;22/01/2023 19:27;22/01/2023 19:27;22/01/2023 19:28;22/01/2023 19:31
324 - Motor vehicle accident with no injuries;2023-052180;1401 GREY RD;DAVIDSON;NC;28036;Engine 1;26/03/2023 8:30;26/03/2023 8:30;26/03/2023 8:31;26/03/2023 8:34
324 - Motor vehicle accident with no injuries;2023-051683;32000 S I-77 Hy;Davidson;NC;28036;Battalion 1;25/03/2023 14:13;25/03/2023 14:13;25/03/2023 14:14;25/03/2023 14:20
324 - Motor vehicle accident with no injuries;2023-026168;Ramah Church Rd ;Huntersville;NC;28036;Car 5;13/02/2023 7:24;13/02/2023 7:24;13/02/2023 7:25;13/02/2023 7:30
324 - Motor vehicle accident with no injuries;2023-029617;32000 S I-77 Hy;Davidson;NC;28036;Tower 1;18/02/2023 15:35;18/02/2023 15:35;18/02/2023 15:35;18/02/2023 15:40
324 - Motor vehicle accident with no injuries;2023-028223;31598 N I-77 Hy;Davidson;NC;28036;Tower 1;16/02/2023 11:57;16/02/2023 11:57;16/02/2023 11:58;16/02/2023 12:02
322 - Motor vehicle accident with injuries;2023-049497;229 S Main St;Davidson;NC;28036;Engine 1;22/03/2023 13:11;22/03/2023 13:11;22/03/2023 13:12;22/03/2023 13:15
322 - Motor vehicle accident with injuries;2023-018607;Beaty St ;Davidson;NC;28035;Engine 2;31/01/2023 17:33;31/01/2023 17:33;31/01/2023 17:34;31/01/2023 17:40
322 - Motor vehicle accident with injuries;2023-013558;E Rocky River Rd ;Davidson;NC;28036;Engine 2;23/01/2023 11:56;23/01/2023 11:56;23/01/2023 11:57;23/01/2023 12:17
322 - Motor vehicle accident with injuries;2023-018602;31822-31951 S I-77 Hy;Davidson;NC;28036;Tower 1;31/01/2023 17:31;31/01/2023 17:31;31/01/2023 17:32;31/01/2023 17:39
322 - Motor vehicle accident with injuries;2023-013558;E Rocky River Rd ;Davidson;NC;28036;Battalion 1;23/01/2023 11:56;23/01/2023 11:56;23/01/2023 11:57;23/01/2023 12:02
322 - Motor vehicle accident with injuries;2023-005261;32000 S I-77 Hy;Davidson;NC;28036;Engine 1;09/01/2023 6:50;09/01/2023 6:50;09/01/2023 6:51;09/01/2023 6:55
322 - Motor vehicle accident with injuries;2023-022831;32000 S I-77 Hy;Davidson;NC;28036;Engine 1;07/02/2023 17:51;07/02/2023 17:51;07/02/2023 17:52;07/02/2023 17:56
322 - Motor vehicle accident with injuries;2023-008433;631 PORTSIDE DR;DAVIDSON;NC;28036;Engine 1;14/01/2023 13:38;14/01/2023 13:38;14/01/2023 13:39;14/01/2023 13:42
322 - Motor vehicle accident with injuries;2023-035606;30500-31199 S I-77 Hy;Cornelius;NC;28031;Tower 1;28/02/2023 14:00;28/02/2023 14:00;28/02/2023 14:01;28/02/2023 14:06
321 - EMS call,  excluding vehicle accident with injury;2023-046850;525 HARBOUR PLACE DR;DAVIDSON;NC;28036;Engine 1;18/03/2023 9:42;18/03/2023 9:42;18/03/2023 9:42;18/03/2023 9:44
321 - EMS call,  excluding vehicle accident with injury;2023-000542;Crescent Dr ;Davidson;NC;28036;Engine 2;01/01/2023 15:34;01/01/2023 15:34;01/01/2023 15:35;01/01/2023 15:38
321 - EMS call,  excluding vehicle accident with injury;2023-000468;209 DELBURG ST;DAVIDSON;NC;28036;Engine 1;01/01/2023 13:14;01/01/2023 13:14;01/01/2023 13:14;01/01/2023 13:15
321 - EMS call,  excluding vehicle accident with injury;2023-000856;519 GRIFFITH VILLAGE LN;DAVIDSON;NC;28036;Engine 1;02/01/2023 4:23;02/01/2023 4:23;02/01/2023 4:25;02/01/2023 4:27
321 - EMS call,  excluding vehicle accident with injury;2023-000764;1230 Torrence Cr;Davidson;NC;28036;Engine 1;01/01/2023 23:21;01/01/2023 23:21;01/01/2023 23:22;01/01/2023 23:27
321 - EMS call,  excluding vehicle accident with injury;2023-002935;400 AVINGER LN;DAVIDSON;NC;28036;Engine 1;05/01/2023 8:53;05/01/2023 8:53;05/01/2023 8:54;05/01/2023 8:59
321 - EMS call,  excluding vehicle accident with injury;2023-003119;179 MORRISON HILL RD;DAVIDSON;NC;28036;Engine 2;05/01/2023 13:49;05/01/2023 13:49;05/01/2023 13:50;05/01/2023 13:53
321 - EMS call,  excluding vehicle accident with injury;2023-004816;381 ARMOUR ST;DAVIDSON;NC;28036;Engine 1;08/01/2023 10:25;08/01/2023 10:25;08/01/2023 10:25;08/01/2023 10:28
321 - EMS call,  excluding vehicle accident with injury;2023-005172;265 HARPER LEE ST;DAVIDSON;NC;28036;Engine 2;09/01/2023 0:15;09/01/2023 0:15;09/01/2023 0:16;09/01/2023 0:22
321 - EMS call,  excluding vehicle accident with injury;2023-005807;257 HARPER LEE ST;DAVIDSON;NC;28036;Engine 2;10/01/2023 5:18;10/01/2023 5:18;10/01/2023 5:20;10/01/2023 5:26
321 - EMS call,  excluding vehicle accident with injury;2023-005832;14203 MAMES WAY;DAVIDSON;NC;28036;Engine 2;10/01/2023 7:03;10/01/2023 7:03;10/01/2023 7:03;10/01/2023 7:09
321 - EMS call,  excluding vehicle accident with injury;2023-006219;357 MAGNOLIA ST;DAVIDSON;NC;28036;Engine 1;10/01/2023 18:46;10/01/2023 18:46;10/01/2023 18:47;10/01/2023 18:50
321 - EMS call,  excluding vehicle accident with injury;2023-006235;710 TWIN OAKS RD;DAVIDSON;NC;28036;Engine 1;10/01/2023 19:06;10/01/2023 19:06;10/01/2023 19:07;10/01/2023 19:09
321 - EMS call,  excluding vehicle accident with injury;2023-006885;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 2;11/01/2023 15:51;11/01/2023 15:51;11/01/2023 15:52;11/01/2023 15:56
321 - EMS call,  excluding vehicle accident with injury;2023-008085;431 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;13/01/2023 21:47;13/01/2023 21:47;13/01/2023 21:49;13/01/2023 21:51
321 - EMS call,  excluding vehicle accident with injury;2023-008623;17517 GILLICAN OVERLOOK;DAVIDSON;NC;28036;Engine 2;14/01/2023 20:24;14/01/2023 20:24;14/01/2023 20:25;14/01/2023 20:31
321 - EMS call,  excluding vehicle accident with injury;2023-009178;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;15/01/2023 20:42;15/01/2023 20:42;15/01/2023 20:43;15/01/2023 20:46
321 - EMS call,  excluding vehicle accident with injury;2023-009883;274 DAVIDSON GATEWAY DR;DAVIDSON;NC;28036;Engine 1;17/01/2023 2:48;17/01/2023 2:48;17/01/2023 2:50;17/01/2023 2:52
321 - EMS call,  excluding vehicle accident with injury;2023-010016;1040 SOUTHWEST DR;DAVIDSON;NC;28036;Engine 1;17/01/2023 9:59;17/01/2023 9:59;17/01/2023 10:00;17/01/2023 10:04
321 - EMS call,  excluding vehicle accident with injury;2023-010156;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;17/01/2023 14:36;17/01/2023 14:36;17/01/2023 14:37;17/01/2023 14:41
321 - EMS call,  excluding vehicle accident with injury;2023-010200;835 BEATY ST;DAVIDSON;NC;28036;Engine 1;17/01/2023 15:42;17/01/2023 15:42;17/01/2023 15:42;17/01/2023 15:46
321 - EMS call,  excluding vehicle accident with injury;2023-010582;400 AVINGER LN;DAVIDSON;NC;28036;Engine 1;18/01/2023 9:43;18/01/2023 9:43;18/01/2023 9:44;18/01/2023 9:48
321 - EMS call,  excluding vehicle accident with injury;2023-011355;514 N MAIN ST;DAVIDSON;NC;28036;Engine 1;19/01/2023 16:44;19/01/2023 16:44;19/01/2023 16:44;19/01/2023 16:46
321 - EMS call,  excluding vehicle accident with injury;2023-011182;935 CLAIRES CREEK LN;DAVIDSON;NC;28036;Engine 2;19/01/2023 11:12;19/01/2023 11:12;19/01/2023 11:13;19/01/2023 11:14
321 - EMS call,  excluding vehicle accident with injury;2023-23-565;617 Ardrey Cr;Davidson;NC;28036;Engine 2;20/01/2023 18:12;20/01/2023 18:12;20/01/2023 18:13;20/01/2023 18:17
321 - EMS call,  excluding vehicle accident with injury;2023-012240;105 DORMITORY DR;DAVIDSON;NC;28036;Engine 1;21/01/2023 0:38;21/01/2023 0:38;21/01/2023 0:40;21/01/2023 0:43
321 - EMS call,  excluding vehicle accident with injury;2023-012708;757 CONCORD RD;DAVIDSON;NC;28036;Engine 1;21/01/2023 21:22;21/01/2023 21:22;21/01/2023 21:23;21/01/2023 21:26
321 - EMS call,  excluding vehicle accident with injury;2023-013158;405 RIDGE RD;DAVIDSON;NC;28036;Engine 1;22/01/2023 18:11;22/01/2023 18:11;22/01/2023 18:12;22/01/2023 18:16
321 - EMS call,  excluding vehicle accident with injury;2023-013774;514 WATSON ST;DAVIDSON;NC;28036;Engine 1;23/01/2023 18:23;23/01/2023 18:23;23/01/2023 18:23;23/01/2023 18:26
321 - EMS call,  excluding vehicle accident with injury;2023-014682;400 AVINGER LN;DAVIDSON;NC;28036;Engine 1;25/01/2023 10:44;25/01/2023 10:44;25/01/2023 10:45;25/01/2023 10:49
321 - EMS call,  excluding vehicle accident with injury;2023-015531;400 AVINGER LN;DAVIDSON;NC;28036;Engine 1;26/01/2023 18:29;26/01/2023 18:29;26/01/2023 18:30;26/01/2023 18:35
321 - EMS call,  excluding vehicle accident with injury;2023-015694;138 Potts St;Davidson;NC;28036;Engine 1;27/01/2023 0:03;27/01/2023 0:03;27/01/2023 0:04;27/01/2023 0:07
321 - EMS call,  excluding vehicle accident with injury;2023-016250;400 AVINGER LN;DAVIDSON;NC;28036;Engine 1;27/01/2023 20:03;27/01/2023 20:03;27/01/2023 20:04;27/01/2023 20:07
321 - EMS call,  excluding vehicle accident with injury;2023-016347;100 NELSON LN;DAVIDSON;NC;28036;Engine 1;28/01/2023 0:20;28/01/2023 0:20;28/01/2023 0:22;28/01/2023 0:24
321 - EMS call,  excluding vehicle accident with injury;2023-016357;107 DORMITORY DR;DAVIDSON;NC;28036;Engine 1;28/01/2023 0:50;28/01/2023 0:50;28/01/2023 0:51;28/01/2023 0:53
321 - EMS call,  excluding vehicle accident with injury;2023-016768;131 N MAIN ST;DAVIDSON;NC;28036;Engine 1;28/01/2023 18:24;28/01/2023 18:24;28/01/2023 18:25;28/01/2023 18:27
321 - EMS call,  excluding vehicle accident with injury;2023-017002;133 GLASGOW ST;DAVIDSON;NC;28036;Engine 1;29/01/2023 3:09;29/01/2023 3:09;29/01/2023 3:11;29/01/2023 3:14
321 - EMS call,  excluding vehicle accident with injury;2023-017760;259 FAUST RD;DAVIDSON;NC;28036;Engine 1;30/01/2023 11:54;30/01/2023 11:54;30/01/2023 11:54;30/01/2023 11:58
321 - EMS call,  excluding vehicle accident with injury;2023-018772;712 JOHN ROSS WAY;DAVIDSON;NC;28036;Tower 1;31/01/2023 22:37;31/01/2023 22:37;31/01/2023 22:38;31/01/2023 22:42
321 - EMS call,  excluding vehicle accident with injury;2023-019703;31800-31921 N I-77 Hy;Davidson;NC;28036;Tower 1;02/02/2023 14:15;02/02/2023 14:15;02/02/2023 14:15;02/02/2023 14:19
321 - EMS call,  excluding vehicle accident with injury;2023-019938;107 DORMITORY DR;DAVIDSON;NC;28036;Engine 1;02/02/2023 20:28;02/02/2023 20:28;02/02/2023 20:29;02/02/2023 20:32
321 - EMS call,  excluding vehicle accident with injury;2023-020438;400 AVINGER LN;DAVIDSON;NC;28036;Engine 1;03/02/2023 17:07;03/02/2023 17:07;03/02/2023 17:07;03/02/2023 17:12
321 - EMS call,  excluding vehicle accident with injury;2023-021369;100 N MAIN ST;DAVIDSON;NC;28036;Engine 1;05/02/2023 9:11;05/02/2023 9:11;05/02/2023 9:11;05/02/2023 9:13
321 - EMS call,  excluding vehicle accident with injury;2023-022179;17612 Shasta Daisy Cr;Davidson;NC;28036;Engine 2;06/02/2023 16:35;06/02/2023 16:35;06/02/2023 16:36;06/02/2023 16:41
321 - EMS call,  excluding vehicle accident with injury;2023-022343;172 MORRISON HILL RD;DAVIDSON;NC;28036;Engine 2;06/02/2023 21:37;06/02/2023 21:37;06/02/2023 21:38;06/02/2023 21:41
321 - EMS call,  excluding vehicle accident with injury;2023-023072;514 Westside Tr;Davidson;NC;28036;Engine 1;08/02/2023 4:09;08/02/2023 4:09;08/02/2023 4:11;08/02/2023 4:14
321 - EMS call,  excluding vehicle accident with injury;2023-023140;320 JETTON ST;DAVIDSON;NC;28036;Engine 1;08/02/2023 8:20;08/02/2023 8:20;08/02/2023 8:21;08/02/2023 8:24
321 - EMS call,  excluding vehicle accident with injury;2023-023603;105 DORMITORY DR;DAVIDSON;NC;28036;Engine 1;08/02/2023 22:48;08/02/2023 22:48;08/02/2023 22:49;08/02/2023 22:51
321 - EMS call,  excluding vehicle accident with injury;2023-023977;15510 Davidson-concord Rd;Davidson;NC;28036;Engine 1;09/02/2023 16:01;09/02/2023 16:01;09/02/2023 16:04;09/02/2023 16:12
321 - EMS call,  excluding vehicle accident with injury;2023-023977;15510 Davidson-concord Rd;Davidson;NC;28036;Engine 2;09/02/2023 16:01;09/02/2023 16:01;09/02/2023 16:03;09/02/2023 16:08
321 - EMS call,  excluding vehicle accident with injury;2023-023977;15510 Davidson-concord Rd;Davidson;NC;28036;Battalion 1;09/02/2023 16:01;09/02/2023 16:01;09/02/2023 16:04;09/02/2023 16:10
321 - EMS call,  excluding vehicle accident with injury;2023-026160;102 Lake Davidson Cr;Davidson;NC;28036;Engine 1;13/02/2023 6:47;13/02/2023 6:47;13/02/2023 6:48;13/02/2023 6:51
321 - EMS call,  excluding vehicle accident with injury;2023-026254;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;13/02/2023 10:11;13/02/2023 10:11;13/02/2023 10:13;13/02/2023 10:15
321 - EMS call,  excluding vehicle accident with injury;2023-026705;133 GLASGOW ST;DAVIDSON;NC;28036;Engine 1;14/02/2023 0:05;14/02/2023 0:05;14/02/2023 0:07;14/02/2023 0:09
321 - EMS call,  excluding vehicle accident with injury;2023-027549;825 PENINSULA DR;DAVIDSON;NC;28036;Engine 1;15/02/2023 10:37;15/02/2023 10:37;15/02/2023 10:37;15/02/2023 10:41
321 - EMS call,  excluding vehicle accident with injury;2023-028210;13604 JAMES ERVIN WAY;DAVIDSON;NC;28036;Engine 2;16/02/2023 11:32;16/02/2023 11:32;16/02/2023 11:33;16/02/2023 11:37
321 - EMS call,  excluding vehicle accident with injury;2023-028585;302 LAKESIDE AVE;DAVIDSON;NC;28036;Engine 1;16/02/2023 21:53;16/02/2023 21:53;16/02/2023 21:54;16/02/2023 21:56
321 - EMS call,  excluding vehicle accident with injury;2023-029858;359 ARMOUR ST;DAVIDSON;NC;28036;Engine 1;18/02/2023 22:23;18/02/2023 22:23;18/02/2023 22:25;18/02/2023 22:27
321 - EMS call,  excluding vehicle accident with injury;2023-029861;107 Dormitory Dr;Davidson;NC;28036;Engine 1;18/02/2023 22:34;18/02/2023 22:34;18/02/2023 22:34;18/02/2023 22:38
321 - EMS call,  excluding vehicle accident with injury;2023-029861;107 Dormitory Dr;Davidson;NC;28036;Battalion 1;18/02/2023 22:34;18/02/2023 22:34;18/02/2023 22:38;18/02/2023 22:41
321 - EMS call,  excluding vehicle accident with injury;2023-029861;107 Dormitory Dr;Davidson;NC;28036;Engine 2;18/02/2023 22:34;18/02/2023 22:34;18/02/2023 22:35;18/02/2023 22:41
321 - EMS call,  excluding vehicle accident with injury;2023-029995;214 GREY RD;DAVIDSON;NC;28036;Engine 1;19/02/2023 6:49;19/02/2023 6:49;19/02/2023 6:51;19/02/2023 6:54
321 - EMS call,  excluding vehicle accident with injury;2023-030295;771 OLD MEETING WAY;DAVIDSON;NC;28036;Engine 1;19/02/2023 18:57;19/02/2023 18:57;19/02/2023 18:59;19/02/2023 19:05
321 - EMS call,  excluding vehicle accident with injury;2023-030947;324 CATHEY ST;DAVIDSON;NC;28036;Engine 1;20/02/2023 21:01;20/02/2023 21:01;20/02/2023 21:02;20/02/2023 21:04
